geometry,source,diamond_um,pitch_um,ribbon_width_nm,graphene_layers,network_depth_fraction,mean_carrier_travel_um,graphene_interface_area_ratio,added_trap_density_cm3,interface_loss_fraction,trap_penalty_fraction,carrier_survival_fraction,collection_efficiency,current_density_A_cm2,voltage_V,power_density_W_cm2,net_power_ratio_vs_baseline,lifetime_years,manufacturability_score,geometry_departure_score,dominant_loss,dominant_loss_fraction
honeycomb_mesh,Ni63,20.0,12.0,120.0,1,0.65,3.082066166666667,4.026833333333333,12861045833333.334,0.1890609627233802,0.07843174581582052,0.7219348709803356,0.20158180233888942,4.223449315614291e-09,0.42234493156142905,1.783752412156282e-09,4.575952812978658,0.0008700610354947289,0.4775170000000001,4.099036666666667,carrier_travel_recombination,0.2780651290196644
honeycomb_mesh,Ni63,20.0,12.0,120.0,1,0.9,2.1615620000000004,5.5685,16368337500000.002,0.19281011573947257,0.07849534200449483,0.8386483991831645,0.23274028936008223,4.876267621425449e-09,0.48762676214254486,2.3777985915762203e-09,6.099890365763717,0.0008710413419633926,0.44976700000000003,4.12987,graphene_diamond_interface,0.19281011573947257
honeycomb_mesh,Ni63,20.0,12.0,120.0,2,0.35,4.28,3.415817634209821,13003575298607.797,0.18694869944530987,0.07843433102289714,0.6021385194665907,0.16829249850394323,3.525987114821894e-09,0.3525987114821894,1.2432585133890025e-09,3.189395710318807,0.000871306709159819,0.41851528258422327,4.174479303588099,carrier_travel_recombination,0.3978614805334093
honeycomb_mesh,Ni63,20.0,12.0,120.0,2,0.65,3.2585459673249404,6.318778796427798,19607811942653.695,0.19399603914928956,0.07855404634017751,0.7016804436763091,0.1938654013058399,4.061778826096342e-09,0.4061778826096342,1.649804723212458e-09,4.232329841630558,0.0008731551862198827,0.3662619816642997,4.2325385268324585,carrier_travel_recombination,0.2983195563236909
honeycomb_mesh,Ni63,20.0,12.0,120.0,2,0.9,2.3263714811103577,8.737913098276113,25111342479358.613,0.19951801684101,0.07865370052999486,0.81605911223932,0.22091657457266967,4.628542581032344e-09,0.46285425810323444,2.1423406424429557e-09,5.495857845705576,0.000874695583769936,0.32271756423103004,4.2809212128694245,graphene_diamond_interface,0.19951801684101
honeycomb_mesh,Ni63,20.0,12.0,120.0,4,0.35,4.425519186182894,5.359992394232651,19593982696879.28,0.19088738957207818,0.07855379580534615,0.5896039155192302,0.16281071502056216,3.4111353056178596e-09,0.34111353056178595,1.1635844073232649e-09,2.9850035832004784,0.0008748659641373687,0.2435201369038123,4.384199847884653,carrier_travel_recombination,0.4103960844807698
honeycomb_mesh,Ni63,20.0,12.0,120.0,4,0.65,3.5354724577178804,9.915226723608841,29957140796210.113,0.20126017828143974,0.07874136336164222,0.6715752471880752,0.17700004785333587,3.708423688528801e-09,0.3708423688528801,1.3752406253641556e-09,3.527976284864739,0.0008777722315402315,0.1615259189750409,4.475304534472177,carrier_travel_recombination,0.32842475281192485
honeycomb_mesh,Ni63,20.0,12.0,120.0,4,0.9,2.584985277233961,13.711255331422333,38593105878985.81,0.20913898064999478,0.07889740304655526,0.7815651248298798,0.19124666320067468,4.006912228369235e-09,0.40069122283692354,1.6055345605854912e-09,4.118761291520509,0.0008801941210426173,0.09319740403439805,4.551225106628447,carrier_travel_recombination,0.21843487517012017
fractal_tree,Ni63,8.0,0.75,15.0,1,0.35,1.4717214166666666,16.09633333333333,110711114583333.31,0.25016605204128817,0.08019108715716348,0.9292801258875134,0.09443119683008332,1.978479054146803e-09,0.19784790541468028,3.914379367697628e-10,1.2920842554630827,0.0007864295576062115,0.0,5.364926666666666,graphene_diamond_interface,0.25016605204128817
fractal_tree,Ni63,8.0,0.75,15.0,1,0.65,1.0701654166666665,29.856333333333332,198001114583333.3,0.2831736666811696,0.08173483988166429,0.9728352388731564,0.07209471368501934,1.510495320706143e-09,0.1510495320706143,2.2815961138751538e-10,0.7531243497734389,0.0008078103152121025,0.0,5.640126666666667,geometric_occlusion,0.33128499999999994
fractal_tree,Ni63,8.0,0.75,15.0,1,0.9,0.4832687499999999,41.32299999999999,270742781249999.97,0.30164075735098,0.08300319485779856,0.9996359242585252,0.05353488114042236,1.1216382356473718e-09,0.11216382356473718,1.258072331666149e-10,0.415272843862263,0.0008256276132170115,0.0,5.86946,geometric_occlusion,0.5032849999999999
fractal_tree,Ni63,8.0,0.75,15.0,2,0.35,1.7305343849794985,25.25785433555746,172391750077601.25,0.27244670578859675,0.08128440798869688,0.893171163534754,0.07433653841975316,1.557465002650554e-09,0.1557465002650554,2.42569723448129e-10,0.8006902016339574,0.0008041357531707569,0.0,5.645968269893192,graphene_diamond_interface,0.27244670578859675
fractal_tree,Ni63,8.0,0.75,15.0,2,0.65,1.3463061415322357,46.84960870967604,309364441888416.0,0.3073739441666363,0.08367004565337145,0.9409762733094122,0.04165093632880715,8.726512834569395e-10,0.08726512834569394,7.615202625190437e-11,0.2513676496296555,0.0008377945101611153,0.0,6.077803357375564,geometric_occlusion,0.587609025299704
fractal_tree,Ni63,8.0,0.75,15.0,2,0.9,0.6302671084673427,64.84273735477485,423508351730761.56,0.32542414908660955,0.08561475449761223,0.9974406038699958,0.014826204747649367,3.1063183069147887e-10,0.031063183069147886,9.64921342387396e-12,0.0318507624617994,0.0008658434743197473,0.0,6.43766593027754,geometric_occlusion,0.8575059549761862
fractal_tree,Ni63,8.0,0.75,15.0,4,0.35,2.1366554635149053,39.63382171734177,268627056519386.84,0.2959212683482991,0.08296653334973615,0.8332668321171411,0.04748495709150629,9.94883006318898e-10,0.09948830063188979,9.897921962621283e-11,0.32671716071371637,0.0008315961506765565,0.0,6.118676434346836,geometric_occlusion,0.4813873257601265
fractal_tree,Ni63,8.0,0.75,15.0,4,0.65,1.7796173845546504,73.51491597259387,483560248201142.3,0.3302272646516266,0.08662249325738532,0.8775095695242571,0.0009497935262175309,1.9899637624702542e-11,0.001989963762470254,3.95995577594477e-14,0.00013071284180198985,0.0008846556351063509,0.0,6.7962983194518785,geometric_occlusion,0.989603739588908
fractal_tree,Ni63,8.0,0.75,15.0,4,0.9,0.8609322574081495,101.74916118530393,662671241269271.9,0.3470282912081676,0.08956706567289142,0.9858480438990637,0.0,0.0,0.0,0.0,0.0,0.0009288718721311795,0.0,7.360983223706079,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,0.75,30.0,1,0.35,1.4729361666666667,16.13933333333333,119583895833333.31,0.24696266008081874,0.0803491019990609,0.9289278446594711,0.09544449536976839,1.9997092196393763e-09,0.19997092196393762,3.998836963110723e-10,1.319962577678877,0.0007948026093816488,0.016363238095238153,5.408786666666667,graphene_diamond_interface,0.24696266008081874
fractal_tree,Ni63,8.0,0.75,30.0,1,0.65,1.0708641666666665,29.89933333333333,206873895833333.3,0.27990895356726175,0.0818904234153123,0.972669940118918,0.07273606144259048,1.5239325442866272e-09,0.15239325442866272,2.322370399535913e-10,0.7665833959161762,0.0008163514560704122,0.0,5.683986666666667,geometric_occlusion,0.33536999999999995
fractal_tree,Ni63,8.0,0.75,30.0,1,0.9,0.4835374999999999,41.36599999999999,279615562499999.97,0.29835607807048364,0.08315679491127802,0.999631373759134,0.05391318505839619,1.1295642855433577e-09,0.11295642855433577,1.275915475175076e-10,0.42116262679595273,0.0008343088283110484,0.0,5.913320000000001,geometric_occlusion,0.5073699999999999
fractal_tree,Ni63,8.0,0.75,30.0,2,0.35,1.7324405320453387,25.32532856797658,184982026375918.7,0.2678641314114344,0.08150610831594227,0.8925556337497592,0.07526984269044856,1.5770191649687463e-09,0.15770191649687462,2.486989446678722e-10,0.8209219407996441,0.0008162633157840228,0.0,5.708128937723618,geometric_occlusion,0.2696097178287756
fractal_tree,Ni63,8.0,0.75,30.0,2,0.65,1.3474025978090463,46.91708294209516,321954718186733.44,0.3027297052106103,0.08388645768019591,0.9406014133055063,0.041936707920763615,8.786386385677024e-10,0.08786386385677024,7.720058571841055e-11,0.25482880413289494,0.0008502987481521888,0.0,6.139964025205989,geometric_occlusion,0.5934860334405544
fractal_tree,Ni63,8.0,0.75,30.0,2,0.9,0.6306888224199622,64.91021158719397,436098628029079.0,0.32076780577746056,0.08582690281812372,0.9974089987707948,0.014527390562982833,3.043712131700418e-10,0.03043712131700418,9.264183540660304e-12,0.03057983033373699,0.0008786616084589939,0.0,6.4998265981079655,geometric_occlusion,0.8633829631170364
fractal_tree,Ni63,8.0,0.75,30.0,4,0.35,2.139646528867127,39.73970013688943,286498722743392.4,0.28938502363016394,0.08327578700502343,0.8322379236991213,0.04807843138048534,1.0073172069785857e-09,0.10073172069785857,1.0146879554751389e-10,0.33493491772837475,0.0008493629110002089,0.0,6.206794002737789,geometric_occlusion,0.48985550205334144
fractal_tree,Ni63,8.0,0.75,30.0,4,0.65,1.7813379088722998,73.62079439214153,501431914425147.9,0.32364797101875253,0.08692038564525834,0.8767593970800441,0.00018147816233035592,3.802247085798645e-12,0.00038022470857986446,1.4457082901464286e-15,4.7720896321537866e-06,0.0009032699980253277,0.0,6.884415887842831,geometric_occlusion,0.998071915882123
fractal_tree,Ni63,8.0,0.75,30.0,4,0.9,0.8615939975303224,101.8550396048516,680542907493277.4,0.3404502380518893,0.08985596185255622,0.9856882147059165,0.0,0.0,0.0,0.0,0.0,0.00094819257054626,0.0,7.449100792097032,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,0.75,60.0,1,0.35,1.4753656666666666,16.22533333333333,137329458333333.34,0.24055550525044134,0.08066438308980345,0.9282216527294009,0.09742746838551801,2.0412555592845083e-09,0.20412555592845083,4.166724258309911e-10,1.3753799275170824,0.0008119499807072811,0.04304266666666673,5.496506666666666,graphene_diamond_interface,0.24055550525044134
fractal_tree,Ni63,8.0,0.75,60.0,1,0.65,1.0722616666666667,29.985333333333333,224619458333333.3,0.27337988725096785,0.08220085908920553,0.9723379231793197,0.07399750505230798,1.5503617312882931e-09,0.1550361731288293,2.4036214978432335e-10,0.7934032963398087,0.0008338430610156495,0.0,5.771706666666667,geometric_occlusion,0.34353999999999996
fractal_tree,Ni63,8.0,0.75,60.0,1,0.9,0.48407499999999987,41.45199999999999,297361125000000.0,0.2917871999511398,0.08346327755759342,0.9996221445689994,0.05464418560927959,1.144879873262689e-09,0.1144879873262689,1.3107499242019907e-10,0.4326610123399889,0.0008520872946059566,0.0,6.00104,geometric_occlusion,0.5155399999999999
fractal_tree,Ni63,8.0,0.75,60.0,2,0.35,1.7362528261770191,25.460277032814822,210162578972553.53,0.2586992283798918,0.08194802821273965,0.8913227147268571,0.07709571362835006,1.6152739740517406e-09,0.16152739740517405,2.609110011248903e-10,0.8612323052092652,0.0008413514021714016,0.0,5.8324502733844685,geometric_occlusion,0.28136373411047616
fractal_tree,Ni63,8.0,0.75,60.0,2,0.65,1.3495955103626676,47.05203140693341,347135270783368.3,0.2934421543250882,0.08431785359283968,0.93984947790908,0.042452988533729356,8.894555127904528e-10,0.08894555127904527,7.911311092333272e-11,0.26114179394131437,0.000876166056607496,0.0,6.2642853608668405,geometric_occlusion,0.6052400497222549
fractal_tree,Ni63,8.0,0.75,60.0,2,0.9,0.6315322503252013,65.04516005203222,461279180625713.9,0.3114559910738793,0.08624981327725642,0.9973450165847343,0.013856796847835,2.903212417220488e-10,0.02903212417220488,8.42864233950323e-12,0.027821820622887825,0.0009051782686375745,0.0,6.624147933768817,geometric_occlusion,0.8751369793987369
fractal_tree,Ni63,8.0,0.75,60.0,4,0.35,2.1456286595715697,39.95145697598476,322242055191403.4,0.27631406350373755,0.08389139109673123,0.8301810122630953,0.04916979025425727,1.0301828567299095e-09,0.10301828567299096,1.0612767183001973e-10,0.35031324498620725,0.0008866555318296524,0.0,6.383029139519696,geometric_occlusion,0.5067918546397714
fractal_tree,Ni63,8.0,0.75,60.0,4,0.65,1.784778957507599,73.83255123123686,537175246873158.94,0.3104909904050752,0.08751342551089665,0.8752584657595904,0.0,0.0,0.0,0.0,0.0,0.0009423417458101457,0.0,7.060651024624738,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,0.75,60.0,4,0.9,0.8629174777746681,102.06679644394691,716286239941288.2,0.3272953793617953,0.09043113254751944,0.9853658223624974,0.0,0.0,0.0,0.0,0.0,0.0009887469241272233,0.0,7.625335928878939,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,0.75,120.0,1,0.35,1.480224666666667,16.397333333333332,172820583333333.34,0.22773973528054559,0.08129196739706827,0.926802834570221,0.1010323454071594,2.116783286555889e-09,0.2116783286555889,4.4807714822423507e-10,1.4790427142320208,0.0008479424973743276,0.03925866666666672,5.671946666666667,graphene_diamond_interface,0.22773973528054559
fractal_tree,Ni63,8.0,0.75,120.0,1,0.65,1.0750566666666665,30.157333333333334,260110583333333.34,0.26032317654683834,0.082818820858456,0.9716682367712073,0.07643192010203763,1.6013664770362097e-09,0.16013664770362096,2.5643745937753615e-10,0.8464657424544831,0.0008705581277491585,0.0,5.947146666666667,geometric_occlusion,0.35988
fractal_tree,Ni63,8.0,0.75,120.0,1,0.9,0.4851499999999999,41.623999999999995,332852250000000.0,0.27865134554195187,0.08407338859819519,0.9996031664309591,0.056000118334944136,1.1732887528132324e-09,0.11732887528132324,1.3766064974780304e-10,0.4543993860272515,0.0008894044863948508,0.0,6.17648,geometric_occlusion,0.5318799999999999
fractal_tree,Ni63,8.0,0.75,120.0,2,0.35,1.7438774144403797,25.730173962491307,260523684165823.2,0.2403703858942083,0.08282599092486483,0.8888496816962843,0.08057593435170854,1.688189959828793e-09,0.1688189959828793,2.849985340466742e-10,0.940742028507985,0.0008951392135159608,0.0,6.081092944706171,geometric_occlusion,0.30487176667387716
fractal_tree,Ni63,8.0,0.75,120.0,2,0.65,1.3539813354699106,47.32192833660989,397496375976637.94,0.2748707080977679,0.0851749766427105,0.9383368760897731,0.04325531197124644,9.062654248646891e-10,0.09062654248646891,8.213170203051754e-11,0.2711057593031297,0.000931624487581551,0.0,6.512928032188542,geometric_occlusion,0.628748082285656
fractal_tree,Ni63,8.0,0.75,120.0,2,0.9,0.6332191061356792,65.3150569817087,511640285818983.5,0.2928358090311527,0.08709013155224435,0.997213941907178,0.012213499121468411,2.558916226927197e-10,0.02558916226927197,6.548052256431323e-12,0.021614244378824293,0.0009620288826362094,0.0,6.872790605090518,geometric_occlusion,0.898645011962138
fractal_tree,Ni63,8.0,0.75,120.0,4,0.35,2.1575929209804556,40.374970654175414,393728720087425.3,0.2501781202590217,0.08511111280317728,0.8260712799642395,0.050948586678425715,1.067451382227273e-09,0.1067451382227273,1.1394524534189156e-10,0.37611800916918436,0.0009691474084014292,0.0,6.735499413083508,geometric_occlusion,0.5406645598126312
fractal_tree,Ni63,8.0,0.75,120.0,4,0.65,1.7916610547781968,74.25606490942751,608661911769180.8,0.2841833553793299,0.08868864291414702,0.8722545590207402,0.0,0.0,0.0,0.0,0.0,0.0010287690797980019,0.0,7.41312129818855,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,0.75,120.0,4,0.9,0.8655644382633598,102.49031012213759,787772904837310.1,0.3009905907915985,0.09157109763692484,0.9847101471585183,0.0,0.0,0.0,0.0,0.0,0.0010784538059618123,0.0,7.977806202442752,geometric_occlusion,1.0
fractal_tree,Ni63,8.0,1.5,15.0,1,0.35,1.3434690833333331,8.048166666666665,55355557291666.66,0.22240415235025063,0.07919958727484663,0.9461298794113361,0.11398486153768063,2.3881584541167324e-09,0.23881584541167325,5.703300801969221e-10,1.8825832854133426,0.0007698681720944584,0.13865461904761908,5.182463333333333,graphene_diamond_interface,0.22240415235025063
fractal_tree,Ni63,8.0,1.5,15.0,1,0.65,0.9421710833333333,14.928166666666666,99000557291666.66,0.24817484280190139,0.07998215121602648,0.9841357944315765,0.10194373134966259,2.1358782261311117e-09,0.21358782261311118,4.5619757968609846e-10,1.5058471719859767,0.0007805170184006742,0.0,5.320063333333333,graphene_diamond_interface,0.24817484280190139
fractal_tree,Ni63,8.0,1.5,15.0,1,0.9,0.48162274999999993,20.661499999999997,135371390624999.98,0.26461955052640523,0.0806296434607318,0.9996875868144016,0.0914853566440845,1.9167591638932694e-09,0.19167591638932693,3.6739656923688247e-10,1.2127269179362732,0.0007893910569891873,0.0,5.434729999999999,graphene_diamond_interface,0.26461955052640523
fractal_tree,Ni63,8.0,1.5,15.0,2,0.35,1.4831822786172513,12.62892716777873,86195875038800.62,0.2397402088791573,0.07975319357687986,0.9283702292529324,0.10117152666947943,2.119699348423932e-09,0.2119699348423932,4.493125327708842e-10,1.4831205533278942,0.0007786458560664728,0.0,5.362984134946596,graphene_diamond_interface,0.2397402088791573
fractal_tree,Ni63,8.0,1.5,15.0,2,0.65,1.0993588805645034,23.42480435483802,154682220944208.0,0.27067821897388183,0.08097172394334598,0.9706336383615511,0.0836571811151093,1.752746826486062e-09,0.1752746826486062,3.072121437756962e-10,1.0140661820755348,0.0007953826203860019,0.0,5.578901678687782,graphene_diamond_interface,0.27067821897388183
fractal_tree,Ni63,8.0,1.5,15.0,2,0.9,0.5815816337577931,32.42136867738743,211754175865380.78,0.2888159374983988,0.08197589470435662,0.998672539877318,0.06907466586086519,1.447220666109082e-09,0.1447220666109082,2.0944476564132149e-10,0.6913491479837863,0.0008093299239856096,0.0,5.758832965138771,geometric_occlusion,0.3687529774880931
fractal_tree,Ni63,8.0,1.5,15.0,4,0.35,1.702415781189462,19.816910858670884,134313528259693.42,0.2607478964533395,0.08061087004868395,0.8980902191984813,0.08419750434073975,1.76406743048415e-09,0.176406743048415,3.1119338992949515e-10,1.0272077429444095,0.0007922107179421975,0.0,5.679338217173418,graphene_diamond_interface,0.2607478964533395
fractal_tree,Ni63,8.0,1.5,15.0,4,0.65,1.3460129727464933,36.757457986296934,241780124100571.16,0.2949744911232008,0.0825001388238747,0.9422929748086085,0.05800140478062913,1.2152187870291521e-09,0.12152187870291521,1.4767567003486039e-10,0.48745762800000486,0.0008185335182217719,0.0,6.018149159725939,geometric_occlusion,0.434801869794454
